c_date,option_symbol,dte,stocks_id,expiration_date,call_put,price_strike,price_open,price_high,price_low,price,volume,openinterest,iv,delta,preiv,gamma,theta,vega,rho,Ask,Bid,underlying_price,calc_OTM,option_id
2024-10-04 00:00:00.0,UCG 261218C00000840000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,84.0,0.0,0.0,0.0,0.1348,0,0,0.263792,0.028815,0.263792,0.00476,-0.000617,0.034483,0.019448,0.001,0.001,38.82,116.38,
2024-10-04 00:00:00.0,UCG 261218C00000880000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,88.0,0.0,0.0,0.0,0.0968,0,0,0.26304,0.021477,0.26304,0.003731,-0.000479,0.026951,0.014577,0.001,0.001,38.82,126.69,
2024-10-04 00:00:00.0,UCG 261218C00000920000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,92.0,0.0,0.0,0.0,0.074,0,0,0.264401,0.016795,0.264401,0.003011,-0.000389,0.021865,0.011437,0.001,0.001,38.82,136.99,
2024-10-04 00:00:00.0,UCG 261218C00000960000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,96.0,0.0,0.0,0.0,0.0539,0,0,0.263971,0.012622,0.263971,0.002359,-0.000303,0.0171,0.008633,0.001,0.001,38.82,147.3,
2024-10-04 00:00:00.0,UCG 261218C00001000000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,100.0,0.0,0.0,0.0,0.0408,0,0,0.264646,0.009777,0.264646,0.001884,-0.000243,0.013694,0.006707,0.001,0.001,38.82,157.6,
2024-10-04 00:00:00.0,UCG 261218C00001040000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,104.0,0.0,0.0,0.0,0.0306,0,0,0.264901,0.00751,0.264901,0.001494,-0.000192,0.010865,0.005169,0.001,0.001,38.82,167.9,
2024-10-04 00:00:00.0,UCG 261218C00001080000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,108.0,0.0,0.0,0.0,0.0224,0,0,0.2644,0.005648,0.2644,0.001163,-0.000149,0.008445,0.003901,0.001,0.001,38.82,178.21,
2024-10-04 00:00:00.0,UCG 261218C00001120000A.XMIL,805,19123,2026-12-18 00:00:00.0,C,112.0,0.0,0.0,0.0,0.0174,0,0,0.265372,0.004462,0.265372,0.000939,-0.000121,0.006845,0.003088,0.001,0.001,38.82,188.51,
2024-10-04 00:00:00.0,UCG 270618C00000024000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,2.4,0.0,0.0,0.0,36.4255,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-93.82,
2024-10-04 00:00:00.0,UCG 270618C00000026000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,2.6,0.0,0.0,0.0,36.2259,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-93.3,
2024-10-04 00:00:00.0,UCG 270618C00000028000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,2.8,0.0,0.0,0.0,36.0264,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-92.79,
2024-10-04 00:00:00.0,UCG 270618C00000030000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,3.0,0.0,0.0,0.0,35.8268,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-92.27,
2024-10-04 00:00:00.0,UCG 270618C00000032000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,3.2,0.0,0.0,0.0,35.6273,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-91.76,
2024-10-04 00:00:00.0,UCG 270618C00000034000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,3.4,0.0,0.0,0.0,35.4277,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-91.24,
2024-10-04 00:00:00.0,UCG 270618C00000036000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,3.6,0.0,0.0,0.0,35.2282,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-90.73,
2024-10-04 00:00:00.0,UCG 270618C00000038000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,3.8,0.0,0.0,0.0,35.0286,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-90.21,
2024-10-04 00:00:00.0,UCG 270618C00000040000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,4.0,0.0,0.0,0.0,34.8291,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-89.7,
2024-10-04 00:00:00.0,UCG 270618C00000044000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,4.4,0.0,0.0,0.0,34.43,0,0,0.458303,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-88.67,
2024-10-04 00:00:00.0,UCG 270618C00000048000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,4.8,0.0,0.0,0.0,34.0309,0,0,0.457906,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-87.64,
2024-10-04 00:00:00.0,UCG 270618C00000052000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,5.2,0.0,0.0,0.0,33.6318,0,0,0.456922,1.0,-1.0,0.0,0.0,0.0,0.026816,0.001,0.001,38.82,-86.6,
2024-10-04 00:00:00.0,UCG 270618C00000056000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,5.6,0.0,0.0,0.0,33.2327,0,0,0.454768,1.0,-1.0,0.0,-1.7e-05,0.0,0.029259,0.001,0.001,38.82,-85.57,
2024-10-04 00:00:00.0,UCG 270618C00000060000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,6.0,0.0,0.0,0.0,32.8336,0,0,0.45551,1.0,-1.0,0.0,-4e-05,0.0,0.031349,0.001,0.001,38.82,-84.54,
2024-10-04 00:00:00.0,UCG 270618C00000064000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,6.4,0.0,0.0,0.0,32.4346,0,0,0.452908,1.0,-1.0,0.0,-6.3e-05,0.0,0.033439,0.001,0.001,38.82,-83.51,
2024-10-04 00:00:00.0,UCG 270618C00000068000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,6.8,0.0,0.0,0.0,32.0355,0,0,0.451917,1.0,-1.0,0.0,-8.5e-05,0.0,0.035529,0.001,0.001,38.82,-82.48,
2024-10-04 00:00:00.0,UCG 270618C00000072000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,7.2,0.0,0.0,0.0,31.6364,0,0,0.451866,1.0,-1.0,0.0,-0.000108,0.0,0.037619,0.001,0.001,38.82,-81.45,
2024-10-04 00:00:00.0,UCG 270618C00000076000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,7.6,0.0,0.0,0.0,31.2373,0,0,0.449515,1.0,-1.0,0.0,-0.000131,0.0,0.039709,0.001,0.001,38.82,-80.42,
2024-10-04 00:00:00.0,UCG 270618C00000080000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,8.0,0.0,0.0,0.0,30.8382,0,0,0.446983,1.0,-1.0,0.0,-0.000153,0.0,0.041799,0.001,0.001,38.82,-79.39,
2024-10-04 00:00:00.0,UCG 270618C00000084000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,8.4,0.0,0.0,0.0,30.4391,0,0,0.447546,1.0,-1.0,0.0,-0.000176,0.0,0.043889,0.001,0.001,38.82,-78.36,
2024-10-04 00:00:00.0,UCG 270618C00000088000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,8.8,0.0,0.0,0.0,30.04,0,0,0.446275,1.0,-1.0,0.0,-0.000199,0.0,0.045978,0.001,0.001,38.82,-77.33,
2024-10-04 00:00:00.0,UCG 270618C00000100000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,10.0,0.0,0.0,0.0,28.8427,0,0,0.441359,1.0,-1.0,0.0,-0.000267,0.0,0.052248,0.001,0.001,38.82,-74.24,
2024-10-04 00:00:00.0,UCG 270618C00000110000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,11.0,0.0,0.0,0.0,27.845,0,0,0.436791,1.0,-1.0,0.0,-0.000323,0.0,0.057473,0.001,0.001,38.82,-71.66,
2024-10-04 00:00:00.0,UCG 270618C00000120000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,12.0,0.0,0.0,0.0,26.8473,0,0,0.433224,1.0,-1.0,0.0,-0.00038,0.0,0.062698,0.001,0.001,38.82,-69.09,
2024-10-04 00:00:00.0,UCG 270618C00000130000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,13.0,0.0,0.0,0.0,25.8496,0,0,0.428823,0.999998,-1.0,1e-06,-0.000437,7e-06,0.067926,0.001,0.001,38.82,-66.51,
2024-10-04 00:00:00.0,UCG 270618C00000140000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,14.0,0.0,0.0,0.0,24.8518,0,0,0.423731,0.999976,-1.0,9e-06,-0.000496,6.8e-05,0.073184,0.001,0.001,38.82,-63.94,
2024-10-04 00:00:00.0,UCG 270618C00000150000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,15.0,0.0,0.0,0.0,23.8541,0,0,0.420625,0.999849,-1.0,5.2e-05,-0.000564,0.000365,0.078583,0.001,0.001,38.82,-61.36,
2024-10-04 00:00:00.0,UCG 270618C00000160000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,16.0,0.0,0.0,0.0,22.8564,0,0,0.414533,0.999449,-1.0,0.000175,-0.000652,0.00094,0.084139,0.001,0.001,38.82,-58.78,
2024-10-04 00:00:00.0,UCG 270618C00000170000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,17.0,0.0,0.0,0.0,21.8587,0,0,0.411281,0.998331,-1.0,0.000483,-0.000786,0.002835,0.090702,0.001,0.001,38.82,-56.21,
2024-10-04 00:00:00.0,UCG 270618C00000180000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,18.0,0.0,0.0,0.0,20.8609,0,0,0.406827,0.995942,-1.0,0.001066,-0.000984,0.005602,0.097898,0.001,0.001,38.82,-53.63,
2024-10-04 00:00:00.0,UCG 270618C00000190000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,19.0,0.0,0.0,0.0,19.8632,0,0,0.400417,0.992182,-1.0,0.001909,-0.001233,0.00991,0.107503,0.001,0.001,38.82,-51.06,
2024-10-04 00:00:00.0,UCG 270618C00000200000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,20.0,0.0,0.0,0.0,18.8655,0,0,0.396876,0.985612,-1.0,0.003196,-0.00158,0.017689,0.119272,0.001,0.001,38.82,-48.48,
2024-10-04 00:00:00.0,UCG 270618C00000220000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,22.0,0.0,0.0,0.0,16.87,0,0,0.386637,0.965064,-1.0,0.006562,-0.002385,0.039415,0.150714,0.001,0.001,38.82,-43.33,
2024-10-04 00:00:00.0,UCG 270618C00000240000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,24.0,0.0,0.0,0.0,14.8906,0,0,0.377601,0.932591,-1.0,0.01057,-0.003236,0.067205,0.189481,0.001,0.001,38.82,-38.18,
2024-10-04 00:00:00.0,UCG 270618C00000260000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,26.0,0.0,0.0,0.0,13.0016,0,0,0.366467,0.892293,-1.0,0.014291,-0.00389,0.092871,0.231832,0.001,0.001,38.82,-33.02,
2024-10-04 00:00:00.0,UCG 270618C00000280000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,28.0,0.0,0.0,0.0,11.2874,0,0,0.238409,0.949789,0.238409,0.014676,-0.00247,0.050399,0.187103,0.001,0.001,38.82,-27.87,
2024-10-04 00:00:00.0,UCG 270618C00000300000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,30.0,0.0,0.0,0.0,9.7857,0,0,0.25805,0.864762,0.25805,0.024725,-0.003647,0.107386,0.255805,0.001,0.001,38.82,-22.72,
2024-10-04 00:00:00.0,UCG 270618C00000320000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,32.0,0.0,0.0,0.0,8.4431,0,0,0.261721,0.785796,0.261721,0.029028,-0.0041,0.150114,0.310761,0.001,0.001,38.82,-17.57,
2024-10-04 00:00:00.0,UCG 270618C00000340000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,34.0,0.0,0.0,0.0,7.2025,0,0,0.258159,0.713002,0.258159,0.031137,-0.004165,0.178266,0.340865,0.001,0.001,38.82,-12.42,
2024-10-04 00:00:00.0,UCG 270618C00000360000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,36.0,0.0,0.0,0.0,6.1105,0,0,0.253945,0.643126,0.253945,0.031915,-0.004067,0.19956,0.352809,0.001,0.001,38.82,-7.26,
2024-10-04 00:00:00.0,UCG 270618C00000380000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,38.0,0.0,0.0,0.0,5.1602,0,0,0.250127,0.577077,0.250127,0.032044,-0.003912,0.212146,0.350852,0.001,0.001,38.82,-2.11,
2024-10-04 00:00:00.0,UCG 270618C00000400000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,40.0,0.0,0.0,0.0,4.4069,0,0,0.249698,0.516927,0.249698,0.031438,-0.00377,0.214097,0.334266,0.001,0.001,38.82,3.04,
2024-10-04 00:00:00.0,UCG 270618C00000440000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,44.0,0.0,0.0,0.0,3.2487,0,0,0.250875,0.413233,0.250875,0.029484,-0.003476,0.21207,0.293616,0.001,0.001,38.82,13.34,
2024-10-04 00:00:00.0,UCG 270618C00000480000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,48.0,0.0,0.0,0.0,2.4387,0,0,0.254141,0.330342,0.254141,0.026685,-0.003159,0.199095,0.248103,0.001,0.001,38.82,23.65,
2024-10-04 00:00:00.0,UCG 270618C00000520000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,52.0,0.0,0.0,0.0,1.8267,0,0,0.256185,0.262447,0.256185,0.023623,-0.002796,0.178191,0.204791,0.001,0.001,38.82,33.95,
2024-10-04 00:00:00.0,UCG 270618C00000560000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,56.0,0.0,0.0,0.0,1.3841,0,0,0.258789,0.208925,0.258789,0.020531,-0.002447,0.164668,0.168042,0.001,0.001,38.82,44.26,
2024-10-04 00:00:00.0,UCG 270618C00000600000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,60.0,0.0,0.0,0.0,1.0586,0,0,0.261041,0.166709,0.261041,0.01763,-0.002116,0.137936,0.136603,0.001,0.001,38.82,54.56,
2024-10-04 00:00:00.0,UCG 270618C00000640000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,64.0,0.0,0.0,0.0,0.7955,0,0,0.26184,0.131188,0.26184,0.014949,-0.00179,0.124903,0.110062,0.001,0.001,38.82,64.86,
2024-10-04 00:00:00.0,UCG 270618C00000680000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,68.0,0.0,0.0,0.0,0.6105,0,0,0.263279,0.104413,0.263279,0.012616,-0.001517,0.103865,0.088001,0.001,0.001,38.82,75.17,
2024-10-04 00:00:00.0,UCG 270618C00000720000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,72.0,0.0,0.0,0.0,0.4667,0,0,0.264282,0.082717,0.264282,0.010565,-0.001272,0.088141,0.070772,0.001,0.001,38.82,85.47,
2024-10-04 00:00:00.0,UCG 270618C00000760000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,76.0,0.0,0.0,0.0,0.3566,0,0,0.264939,0.06538,0.264939,0.008791,-0.001059,0.073395,0.056846,0.001,0.001,38.82,95.78,
2024-10-04 00:00:00.0,UCG 270618C00000800000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,80.0,0.0,0.0,0.0,0.2753,0,0,0.266003,0.052003,0.266003,0.007311,-0.000884,0.062718,0.045743,0.001,0.001,38.82,106.08,
2024-10-04 00:00:00.0,UCG 270618C00000840000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,84.0,0.0,0.0,0.0,0.2119,0,0,0.266438,0.041214,0.266438,0.006047,-0.00073,0.052491,0.036646,0.001,0.001,38.82,116.38,
2024-10-04 00:00:00.0,UCG 270618C00000880000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,88.0,0.0,0.0,0.0,0.1634,0,0,0.267025,0.032674,0.267025,0.004988,-0.000603,0.044098,0.029338,0.001,0.001,38.82,126.69,
2024-10-04 00:00:00.0,UCG 270618C00000920000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,92.0,0.0,0.0,0.0,0.1281,0,0,0.267701,0.026209,0.267701,0.004135,-0.000501,0.03623,0.023689,0.001,0.001,38.82,136.99,
2024-10-04 00:00:00.0,UCG 270618C00000960000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,96.0,0.0,0.0,0.0,0.097,0,0,0.267132,0.020515,0.267132,0.003354,-0.000404,0.027316,0.016001,0.001,0.001,38.82,147.3,
2024-10-04 00:00:00.0,UCG 270618C00001000000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,100.0,0.0,0.0,0.0,0.0781,0,0,0.268345,0.016813,0.268345,0.002819,-0.000341,0.023059,0.013151,0.001,0.001,38.82,157.6,
2024-10-04 00:00:00.0,UCG 270618C00001040000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,104.0,0.0,0.0,0.0,0.0598,0,0,0.267728,0.013225,0.267728,0.002298,-0.000277,0.018758,0.010388,0.001,0.001,38.82,167.9,
2024-10-04 00:00:00.0,UCG 270618C00001080000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,108.0,0.0,0.0,0.0,0.0471,0,0,0.267938,0.010636,0.267938,0.001901,-0.000229,0.015528,0.008382,0.001,0.001,38.82,178.21,
2024-10-04 00:00:00.0,UCG 270618C00001120000A.XMIL,987,19123,2027-06-18 00:00:00.0,C,112.0,0.0,0.0,0.0,0.0379,0,0,0.268663,0.008702,0.268663,0.001591,-0.000192,0.01303,0.006875,0.001,0.001,38.82,188.51,
